path	category	subcategory	duration_s	sample_rate
musan/noise/free-sound/noise-free-sound-0087.wav	noise	free-sound	2.8000	16000
musan/noise/free-sound/noise-free-sound-0088.wav	noise	free-sound	44.8667	16000
musan/noise/free-sound/noise-free-sound-0089.wav	noise	free-sound	13.8710	16000
musan/noise/free-sound/noise-free-sound-0090.wav	noise	free-sound	5.8442	16000
musan/noise/free-sound/noise-free-sound-0091.wav	noise	free-sound	5.0621	16000
musan/noise/free-sound/noise-free-sound-0092.wav	noise	free-sound	15.0796	16000
musan/noise/free-sound/noise-free-sound-0093.wav	noise	free-sound	5.3174	16000
musan/noise/free-sound/noise-free-sound-0094.wav	noise	free-sound	5.5898	16000
musan/noise/free-sound/noise-free-sound-0095.wav	noise	free-sound	4.0684	16000
musan/noise/free-sound/noise-free-sound-0096.wav	noise	free-sound	7.7842	16000
musan/noise/free-sound/noise-free-sound-0097.wav	noise	free-sound	2.7369	16000
musan/noise/free-sound/noise-free-sound-0098.wav	noise	free-sound	2.7660	16000
musan/noise/free-sound/noise-free-sound-0099.wav	noise	free-sound	7.4947	16000
musan/noise/free-sound/noise-free-sound-0100.wav	noise	free-sound	7.3231	16000
musan/noise/free-sound/noise-free-sound-0101.wav	noise	free-sound	112.9013	16000
musan/noise/free-sound/noise-free-sound-0102.wav	noise	free-sound	143.6213	16000
musan/noise/free-sound/noise-free-sound-0103.wav	noise	free-sound	5.2382	16000
musan/noise/free-sound/noise-free-sound-0104.wav	noise	free-sound	15.8880	16000
musan/noise/free-sound/noise-free-sound-0105.wav	noise	free-sound	306.4163	16000
musan/noise/free-sound/noise-free-sound-0106.wav	noise	free-sound	153.9520	16000
musan/noise/free-sound/noise-free-sound-0107.wav	noise	free-sound	11.7660	16000
musan/noise/free-sound/noise-free-sound-0108.wav	noise	free-sound	19.3963	16000
musan/noise/free-sound/noise-free-sound-0109.wav	noise	free-sound	37.1019	16000
musan/noise/free-sound/noise-free-sound-0110.wav	noise	free-sound	40.8932	16000
musan/noise/free-sound/noise-free-sound-0111.wav	noise	free-sound	16.4452	16000
musan/noise/free-sound/noise-free-sound-0112.wav	noise	free-sound	1.0144	16000
musan/noise/free-sound/noise-free-sound-0113.wav	noise	free-sound	5.8462	16000
musan/noise/free-sound/noise-free-sound-0114.wav	noise	free-sound	99.9298	16000
musan/noise/free-sound/noise-free-sound-0115.wav	noise	free-sound	2.5771	16000
musan/noise/free-sound/noise-free-sound-0116.wav	noise	free-sound	8.8208	16000
musan/noise/free-sound/noise-free-sound-0117.wav	noise	free-sound	33.6573	16000
musan/noise/free-sound/noise-free-sound-0118.wav	noise	free-sound	17.4100	16000
musan/noise/free-sound/noise-free-sound-0119.wav	noise	free-sound	70.7280	16000
musan/noise/free-sound/noise-free-sound-0120.wav	noise	free-sound	18.4344	16000
musan/noise/free-sound/noise-free-sound-0121.wav	noise	free-sound	44.0000	16000
musan/noise/free-sound/noise-free-sound-0122.wav	noise	free-sound	8.0000	16000
musan/noise/free-sound/noise-free-sound-0123.wav	noise	free-sound	7.5000	16000
musan/noise/free-sound/noise-free-sound-0124.wav	noise	free-sound	5.0000	16000
musan/noise/free-sound/noise-free-sound-0125.wav	noise	free-sound	1.1250	16000
musan/noise/free-sound/noise-free-sound-0126.wav	noise	free-sound	19.7823	16000
musan/noise/free-sound/noise-free-sound-0127.wav	noise	free-sound	2.4480	16000
musan/noise/free-sound/noise-free-sound-0128.wav	noise	free-sound	4.0560	16000
musan/noise/free-sound/noise-free-sound-0129.wav	noise	free-sound	8.2939	16000
musan/noise/free-sound/noise-free-sound-0130.wav	noise	free-sound	38.8702	16000
musan/noise/free-sound/noise-free-sound-0131.wav	noise	free-sound	55.5974	16000
musan/noise/free-sound/noise-free-sound-0132.wav	noise	free-sound	0.7158	16000
musan/noise/free-sound/noise-free-sound-0133.wav	noise	free-sound	0.5209	16000
musan/noise/free-sound/noise-free-sound-0134.wav	noise	free-sound	2.5134	16000
musan/noise/free-sound/noise-free-sound-0135.wav	noise	free-sound	3.0046	16000
musan/noise/free-sound/noise-free-sound-0136.wav	noise	free-sound	0.6250	16000
musan/noise/free-sound/noise-free-sound-0137.wav	noise	free-sound	113.2500	16000
musan/noise/free-sound/noise-free-sound-0138.wav	noise	free-sound	3.2500	16000
musan/noise/free-sound/noise-free-sound-0139.wav	noise	free-sound	15.5147	16000
musan/noise/free-sound/noise-free-sound-0140.wav	noise	free-sound	24.7748	16000
musan/noise/free-sound/noise-free-sound-0141.wav	noise	free-sound	135.0721	16000
musan/noise/free-sound/noise-free-sound-0142.wav	noise	free-sound	38.9997	16000
musan/noise/free-sound/noise-free-sound-0143.wav	noise	free-sound	13.0431	16000
musan/noise/free-sound/noise-free-sound-0144.wav	noise	free-sound	25.5478	16000
musan/noise/free-sound/noise-free-sound-0145.wav	noise	free-sound	2.9122	16000
musan/noise/free-sound/noise-free-sound-0146.wav	noise	free-sound	2.0775	16000
musan/noise/free-sound/noise-free-sound-0147.wav	noise	free-sound	8.6333	16000
musan/noise/free-sound/noise-free-sound-0148.wav	noise	free-sound	2.2149	16000
musan/noise/free-sound/noise-free-sound-0149.wav	noise	free-sound	1.7618	16000
musan/noise/free-sound/noise-free-sound-0150.wav	noise	free-sound	0.4504	16000
musan/noise/free-sound/noise-free-sound-0151.wav	noise	free-sound	53.7600	16000
musan/noise/free-sound/noise-free-sound-0152.wav	noise	free-sound	97.1560	16000
musan/noise/free-sound/noise-free-sound-0153.wav	noise	free-sound	72.1493	16000
musan/noise/free-sound/noise-free-sound-0154.wav	noise	free-sound	62.4640	16000
musan/noise/free-sound/noise-free-sound-0155.wav	noise	free-sound	72.6613	16000
musan/noise/free-sound/noise-free-sound-0156.wav	noise	free-sound	90.1974	16000
musan/noise/free-sound/noise-free-sound-0157.wav	noise	free-sound	3.0933	16000
musan/noise/free-sound/noise-free-sound-0158.wav	noise	free-sound	64.8840	16000
musan/noise/free-sound/noise-free-sound-0159.wav	noise	free-sound	5.2160	16000
musan/noise/free-sound/noise-free-sound-0160.wav	noise	free-sound	34.3254	16000
musan/noise/free-sound/noise-free-sound-0161.wav	noise	free-sound	76.4760	16000
musan/noise/free-sound/noise-free-sound-0162.wav	noise	free-sound	14.9333	16000
musan/noise/free-sound/noise-free-sound-0163.wav	noise	free-sound	0.3627	16000
musan/noise/free-sound/noise-free-sound-0164.wav	noise	free-sound	24.9600	16000
musan/noise/free-sound/noise-free-sound-0165.wav	noise	free-sound	33.8374	16000
musan/noise/free-sound/noise-free-sound-0166.wav	noise	free-sound	0.7680	16000
musan/noise/free-sound/noise-free-sound-0167.wav	noise	free-sound	2.0054	16000
musan/noise/free-sound/noise-free-sound-0168.wav	noise	free-sound	1.3440	16000
musan/noise/free-sound/noise-free-sound-0169.wav	noise	free-sound	2.3040	16000
musan/noise/free-sound/noise-free-sound-0170.wav	noise	free-sound	5.2907	16000
musan/noise/free-sound/noise-free-sound-0171.wav	noise	free-sound	4.6293	16000
musan/noise/free-sound/noise-free-sound-0172.wav	noise	free-sound	49.5543	16000
musan/noise/free-sound/noise-free-sound-0173.wav	noise	free-sound	106.8020	16000
musan/noise/free-sound/noise-free-sound-0174.wav	noise	free-sound	9.1091	16000
musan/noise/free-sound/noise-free-sound-0175.wav	noise	free-sound	4.7188	16000
musan/noise/free-sound/noise-free-sound-0176.wav	noise	free-sound	2.9843	16000
musan/noise/free-sound/noise-free-sound-0177.wav	noise	free-sound	106.7379	16000
musan/noise/free-sound/noise-free-sound-0178.wav	noise	free-sound	4.8846	16000
musan/noise/free-sound/noise-free-sound-0179.wav	noise	free-sound	2.8130	16000
musan/noise/free-sound/noise-free-sound-0180.wav	noise	free-sound	15.5155	16000
musan/noise/free-sound/noise-free-sound-0181.wav	noise	free-sound	4.7964	16000
musan/noise/free-sound/noise-free-sound-0182.wav	noise	free-sound	2.2523	16000
musan/noise/free-sound/noise-free-sound-0183.wav	noise	free-sound	8.0914	16000
musan/noise/free-sound/noise-free-sound-0184.wav	noise	free-sound	32.4074	16000
musan/noise/free-sound/noise-free-sound-0185.wav	noise	free-sound	2.6693	16000
musan/noise/free-sound/noise-free-sound-0186.wav	noise	free-sound	2.8362	16000
musan/noise/free-sound/noise-free-sound-0187.wav	noise	free-sound	6.4231	16000
musan/noise/free-sound/noise-free-sound-0188.wav	noise	free-sound	9.5512	16000
musan/noise/free-sound/noise-free-sound-0189.wav	noise	free-sound	6.8402	16000
musan/noise/free-sound/noise-free-sound-0190.wav	noise	free-sound	6.1311	16000
musan/noise/free-sound/noise-free-sound-0191.wav	noise	free-sound	3.9623	16000
musan/noise/free-sound/noise-free-sound-0192.wav	noise	free-sound	6.6733	16000
musan/noise/free-sound/noise-free-sound-0193.wav	noise	free-sound	4.0040	16000
musan/noise/free-sound/noise-free-sound-0194.wav	noise	free-sound	7.8829	16000
musan/noise/free-sound/noise-free-sound-0195.wav	noise	free-sound	4.2959	16000
musan/noise/free-sound/noise-free-sound-0196.wav	noise	free-sound	3.6286	16000
musan/noise/free-sound/noise-free-sound-0197.wav	noise	free-sound	10.5939	16000
musan/noise/free-sound/noise-free-sound-0198.wav	noise	free-sound	9.1341	16000
musan/noise/free-sound/noise-free-sound-0199.wav	noise	free-sound	6.2562	16000
musan/noise/free-sound/noise-free-sound-0200.wav	noise	free-sound	8.7587	16000
musan/noise/free-sound/noise-free-sound-0201.wav	noise	free-sound	7.0487	16000
musan/noise/free-sound/noise-free-sound-0202.wav	noise	free-sound	10.5522	16000
musan/noise/free-sound/noise-free-sound-0203.wav	noise	free-sound	11.0944	16000
musan/noise/free-sound/noise-free-sound-0204.wav	noise	free-sound	6.3814	16000
musan/noise/free-sound/noise-free-sound-0205.wav	noise	free-sound	14.3894	16000
musan/noise/free-sound/noise-free-sound-0206.wav	noise	free-sound	2.3357	16000
musan/noise/free-sound/noise-free-sound-0207.wav	noise	free-sound	7.0904	16000
musan/noise/free-sound/noise-free-sound-0208.wav	noise	free-sound	6.4648	16000
musan/noise/free-sound/noise-free-sound-0209.wav	noise	free-sound	9.6763	16000
musan/noise/free-sound/noise-free-sound-0210.wav	noise	free-sound	5.6723	16000
musan/noise/free-sound/noise-free-sound-0211.wav	noise	free-sound	6.2146	16000
musan/noise/free-sound/noise-free-sound-0212.wav	noise	free-sound	9.5512	16000
musan/noise/free-sound/noise-free-sound-0213.wav	noise	free-sound	5.7141	16000
musan/noise/free-sound/noise-free-sound-0214.wav	noise	free-sound	8.2583	16000
musan/noise/free-sound/noise-free-sound-0215.wav	noise	free-sound	6.4375	16000
musan/noise/free-sound/noise-free-sound-0216.wav	noise	free-sound	38.4588	16000
musan/noise/free-sound/noise-free-sound-0217.wav	noise	free-sound	4.8382	16000
musan/noise/free-sound/noise-free-sound-0218.wav	noise	free-sound	6.1311	16000
musan/noise/free-sound/noise-free-sound-0219.wav	noise	free-sound	6.5899	16000
musan/noise/free-sound/noise-free-sound-0220.wav	noise	free-sound	8.4668	16000
musan/noise/free-sound/noise-free-sound-0221.wav	noise	free-sound	10.9276	16000
musan/noise/free-sound/noise-free-sound-0222.wav	noise	free-sound	1.2096	16000
musan/noise/free-sound/noise-free-sound-0223.wav	noise	free-sound	3.5869	16000
musan/noise/free-sound/noise-free-sound-0224.wav	noise	free-sound	12.8044	16000
musan/noise/free-sound/noise-free-sound-0225.wav	noise	free-sound	12.4520	16000
musan/noise/free-sound/noise-free-sound-0226.wav	noise	free-sound	26.1973	16000
musan/noise/free-sound/noise-free-sound-0227.wav	noise	free-sound	31.1654	16000
musan/noise/free-sound/noise-free-sound-0228.wav	noise	free-sound	16.6487	16000
musan/noise/free-sound/noise-free-sound-0229.wav	noise	free-sound	5.3339	16000
musan/noise/free-sound/noise-free-sound-0230.wav	noise	free-sound	41.5920	16000
musan/noise/free-sound/noise-free-sound-0231.wav	noise	free-sound	22.3307	16000
musan/noise/free-sound/noise-free-sound-0232.wav	noise	free-sound	44.2891	16000
musan/noise/free-sound/noise-free-sound-0233.wav	noise	free-sound	44.3495	16000
musan/noise/free-sound/noise-free-sound-0234.wav	noise	free-sound	75.0172	16000
musan/noise/free-sound/noise-free-sound-0235.wav	noise	free-sound	200.7829	16000
musan/noise/free-sound/noise-free-sound-0236.wav	noise	free-sound	5.5641	16000
musan/noise/free-sound/noise-free-sound-0237.wav	noise	free-sound	5.3029	16000
musan/noise/free-sound/noise-free-sound-0238.wav	noise	free-sound	13.9440	16000
musan/noise/free-sound/noise-free-sound-0239.wav	noise	free-sound	37.5052	16000
musan/noise/free-sound/noise-free-sound-0240.wav	noise	free-sound	26.2262	16000
musan/noise/free-sound/noise-free-sound-0241.wav	noise	free-sound	52.6185	16000
musan/noise/free-sound/noise-free-sound-0242.wav	noise	free-sound	23.0038	16000
musan/noise/free-sound/noise-free-sound-0243.wav	noise	free-sound	90.0006	16000
musan/noise/free-sound/noise-free-sound-0244.wav	noise	free-sound	118.8402	16000
musan/noise/free-sound/noise-free-sound-0245.wav	noise	free-sound	29.5629	16000
musan/noise/free-sound/noise-free-sound-0246.wav	noise	free-sound	24.7247	16000
musan/noise/free-sound/noise-free-sound-0247.wav	noise	free-sound	77.7346	16000
musan/noise/free-sound/noise-free-sound-0248.wav	noise	free-sound	60.3028	16000
musan/noise/free-sound/noise-free-sound-0249.wav	noise	free-sound	40.6846	16000
musan/noise/free-sound/noise-free-sound-0250.wav	noise	free-sound	8.6204	16000
musan/noise/free-sound/noise-free-sound-0251.wav	noise	free-sound	31.9739	16000
musan/noise/free-sound/noise-free-sound-0252.wav	noise	free-sound	20.9502	16000
musan/noise/free-sound/noise-free-sound-0253.wav	noise	free-sound	0.9751	16000
musan/noise/free-sound/noise-free-sound-0254.wav	noise	free-sound	64.1421	16000
musan/noise/free-sound/noise-free-sound-0255.wav	noise	free-sound	5.5375	16000
musan/noise/free-sound/noise-free-sound-0256.wav	noise	free-sound	37.5069	16000
musan/noise/free-sound/noise-free-sound-0257.wav	noise	free-sound	5.0000	16000
musan/noise/free-sound/noise-free-sound-0258.wav	noise	free-sound	25.7581	16000
musan/noise/free-sound/noise-free-sound-0259.wav	noise	free-sound	14.7069	16000
musan/noise/free-sound/noise-free-sound-0260.wav	noise	free-sound	14.4000	16000
musan/noise/free-sound/noise-free-sound-0261.wav	noise	free-sound	88.0000	16000
musan/noise/free-sound/noise-free-sound-0262.wav	noise	free-sound	35.0302	16000
musan/noise/free-sound/noise-free-sound-0263.wav	noise	free-sound	0.9043	16000
musan/noise/free-sound/noise-free-sound-0264.wav	noise	free-sound	29.6314	16000
musan/noise/free-sound/noise-free-sound-0265.wav	noise	free-sound	1.3326	16000
musan/noise/free-sound/noise-free-sound-0266.wav	noise	free-sound	34.6746	16000
musan/noise/free-sound/noise-free-sound-0267.wav	noise	free-sound	36.1389	16000
musan/noise/free-sound/noise-free-sound-0268.wav	noise	free-sound	22.7109	16000
musan/noise/free-sound/noise-free-sound-0269.wav	noise	free-sound	49.1251	16000
musan/noise/free-sound/noise-free-sound-0270.wav	noise	free-sound	398.0611	16000
musan/noise/free-sound/noise-free-sound-0271.wav	noise	free-sound	29.6983	16000
musan/noise/free-sound/noise-free-sound-0272.wav	noise	free-sound	41.0581	16000
musan/noise/free-sound/noise-free-sound-0273.wav	noise	free-sound	10.6433	16000
musan/noise/free-sound/noise-free-sound-0274.wav	noise	free-sound	3.9678	16000
musan/noise/free-sound/noise-free-sound-0275.wav	noise	free-sound	12.0960	16000
musan/noise/free-sound/noise-free-sound-0276.wav	noise	free-sound	2.8715	16000
musan/noise/free-sound/noise-free-sound-0277.wav	noise	free-sound	5.7051	16000
musan/noise/free-sound/noise-free-sound-0278.wav	noise	free-sound	37.5983	16000
musan/noise/free-sound/noise-free-sound-0279.wav	noise	free-sound	17.3333	16000
musan/noise/free-sound/noise-free-sound-0280.wav	noise	free-sound	62.1033	16000
musan/noise/free-sound/noise-free-sound-0281.wav	noise	free-sound	0.1000	16000
musan/noise/free-sound/noise-free-sound-0282.wav	noise	free-sound	37.7268	16000
musan/noise/free-sound/noise-free-sound-0283.wav	noise	free-sound	22.9637	16000
musan/noise/free-sound/noise-free-sound-0284.wav	noise	free-sound	2.7860	16000
musan/noise/free-sound/noise-free-sound-0285.wav	noise	free-sound	4.0925	16000
musan/noise/free-sound/noise-free-sound-0286.wav	noise	free-sound	9.5603	16000
musan/noise/free-sound/noise-free-sound-0287.wav	noise	free-sound	60.6563	16000
musan/noise/free-sound/noise-free-sound-0288.wav	noise	free-sound	59.6880	16000
musan/noise/free-sound/noise-free-sound-0289.wav	noise	free-sound	22.2822	16000
musan/noise/free-sound/noise-free-sound-0290.wav	noise	free-sound	44.3040	16000
musan/noise/free-sound/noise-free-sound-0291.wav	noise	free-sound	9.0906	16000
musan/noise/free-sound/noise-free-sound-0292.wav	noise	free-sound	17.9722	16000
musan/noise/free-sound/noise-free-sound-0293.wav	noise	free-sound	43.0382	16000
musan/noise/free-sound/noise-free-sound-0294.wav	noise	free-sound	6.5875	16000
musan/noise/free-sound/noise-free-sound-0295.wav	noise	free-sound	6.8963	16000
musan/noise/free-sound/noise-free-sound-0296.wav	noise	free-sound	1.8617	16000
musan/noise/free-sound/noise-free-sound-0297.wav	noise	free-sound	1.7990	16000
musan/noise/free-sound/noise-free-sound-0298.wav	noise	free-sound	32.0000	16000
musan/noise/free-sound/noise-free-sound-0299.wav	noise	free-sound	0.2126	16000
musan/noise/free-sound/noise-free-sound-0300.wav	noise	free-sound	6.1126	16000
musan/noise/free-sound/noise-free-sound-0301.wav	noise	free-sound	180.9496	16000
musan/noise/free-sound/noise-free-sound-0302.wav	noise	free-sound	17.9141	16000
musan/noise/free-sound/noise-free-sound-0303.wav	noise	free-sound	8.1955	16000
musan/noise/free-sound/noise-free-sound-0304.wav	noise	free-sound	62.0408	16000
musan/noise/free-sound/noise-free-sound-0305.wav	noise	free-sound	29.5000	16000
musan/noise/free-sound/noise-free-sound-0306.wav	noise	free-sound	24.5000	16000
musan/noise/free-sound/noise-free-sound-0307.wav	noise	free-sound	10.7040	16000
musan/noise/free-sound/noise-free-sound-0308.wav	noise	free-sound	58.2818	16000
musan/noise/free-sound/noise-free-sound-0309.wav	noise	free-sound	3.3729	16000
musan/noise/free-sound/noise-free-sound-0310.wav	noise	free-sound	22.0358	16000
musan/noise/free-sound/noise-free-sound-0311.wav	noise	free-sound	13.7464	16000
musan/noise/free-sound/noise-free-sound-0312.wav	noise	free-sound	1.5130	16000
musan/noise/free-sound/noise-free-sound-0313.wav	noise	free-sound	2.7875	16000
musan/noise/free-sound/noise-free-sound-0314.wav	noise	free-sound	0.6109	16000
musan/noise/free-sound/noise-free-sound-0315.wav	noise	free-sound	2.7838	16000
musan/noise/free-sound/noise-free-sound-0316.wav	noise	free-sound	11.1456	16000
musan/noise/free-sound/noise-free-sound-0317.wav	noise	free-sound	7.2569	16000
musan/noise/free-sound/noise-free-sound-0318.wav	noise	free-sound	0.4093	16000
musan/noise/free-sound/noise-free-sound-0319.wav	noise	free-sound	1.5151	16000
musan/noise/free-sound/noise-free-sound-0320.wav	noise	free-sound	6.7396	16000
musan/noise/free-sound/noise-free-sound-0321.wav	noise	free-sound	113.0000	16000
musan/noise/free-sound/noise-free-sound-0322.wav	noise	free-sound	31.0335	16000
musan/noise/free-sound/noise-free-sound-0323.wav	noise	free-sound	10.7317	16000
musan/noise/free-sound/noise-free-sound-0324.wav	noise	free-sound	36.2057	16000
musan/noise/free-sound/noise-free-sound-0325.wav	noise	free-sound	1.6457	16000
musan/noise/free-sound/noise-free-sound-0326.wav	noise	free-sound	16.0775	16000
musan/noise/free-sound/noise-free-sound-0327.wav	noise	free-sound	5.1597	16000
musan/noise/free-sound/noise-free-sound-0328.wav	noise	free-sound	0.7182	16000
musan/noise/free-sound/noise-free-sound-0329.wav	noise	free-sound	9.6922	16000
musan/noise/free-sound/noise-free-sound-0330.wav	noise	free-sound	8.4288	16000
musan/noise/free-sound/noise-free-sound-0331.wav	noise	free-sound	6.3750	16000
musan/noise/free-sound/noise-free-sound-0332.wav	noise	free-sound	3.6250	16000
musan/noise/free-sound/noise-free-sound-0333.wav	noise	free-sound	15.6735	16000
musan/noise/free-sound/noise-free-sound-0334.wav	noise	free-sound	178.1493	16000
musan/noise/free-sound/noise-free-sound-0335.wav	noise	free-sound	34.0376	16000
musan/noise/free-sound/noise-free-sound-0336.wav	noise	free-sound	48.0827	16000
musan/noise/free-sound/noise-free-sound-0337.wav	noise	free-sound	1.4255	16000
musan/noise/free-sound/noise-free-sound-0338.wav	noise	free-sound	9.2400	16000
musan/noise/free-sound/noise-free-sound-0339.wav	noise	free-sound	20.3280	16000
musan/noise/free-sound/noise-free-sound-0340.wav	noise	free-sound	33.6720	16000
musan/noise/free-sound/noise-free-sound-0341.wav	noise	free-sound	23.0719	16000
musan/noise/free-sound/noise-free-sound-0342.wav	noise	free-sound	13.8060	16000
musan/noise/free-sound/noise-free-sound-0343.wav	noise	free-sound	2.8096	16000
musan/noise/free-sound/noise-free-sound-0344.wav	noise	free-sound	20.5440	16000
musan/noise/free-sound/noise-free-sound-0345.wav	noise	free-sound	5.9024	16000
musan/noise/free-sound/noise-free-sound-0346.wav	noise	free-sound	18.5469	16000
musan/noise/free-sound/noise-free-sound-0347.wav	noise	free-sound	13.7802	16000
musan/noise/free-sound/noise-free-sound-0348.wav	noise	free-sound	50.1141	16000
musan/noise/free-sound/noise-free-sound-0349.wav	noise	free-sound	1.0000	16000
musan/noise/free-sound/noise-free-sound-0350.wav	noise	free-sound	9.0000	16000
musan/noise/free-sound/noise-free-sound-0351.wav	noise	free-sound	4.9680	16000
musan/noise/free-sound/noise-free-sound-0352.wav	noise	free-sound	10.0000	16000
musan/noise/free-sound/noise-free-sound-0353.wav	noise	free-sound	26.0963	16000
musan/noise/free-sound/noise-free-sound-0354.wav	noise	free-sound	0.9999	16000
musan/noise/free-sound/noise-free-sound-0355.wav	noise	free-sound	14.6640	16000
musan/noise/free-sound/noise-free-sound-0356.wav	noise	free-sound	24.9600	16000
musan/noise/free-sound/noise-free-sound-0357.wav	noise	free-sound	8.1763	16000
musan/noise/free-sound/noise-free-sound-0358.wav	noise	free-sound	21.2462	16000
musan/noise/free-sound/noise-free-sound-0359.wav	noise	free-sound	18.3078	16000
musan/noise/free-sound/noise-free-sound-0360.wav	noise	free-sound	13.8938	16000
musan/noise/free-sound/noise-free-sound-0361.wav	noise	free-sound	7.7391	16000
musan/noise/free-sound/noise-free-sound-0362.wav	noise	free-sound	12.8750	16000
musan/noise/free-sound/noise-free-sound-0363.wav	noise	free-sound	4.7219	16000
musan/noise/free-sound/noise-free-sound-0364.wav	noise	free-sound	11.8401	16000
musan/noise/free-sound/noise-free-sound-0365.wav	noise	free-sound	10.0571	16000
musan/noise/free-sound/noise-free-sound-0366.wav	noise	free-sound	4.0490	16000
musan/noise/free-sound/noise-free-sound-0367.wav	noise	free-sound	1.0449	16000
musan/noise/free-sound/noise-free-sound-0368.wav	noise	free-sound	1.6457	16000
musan/noise/free-sound/noise-free-sound-0369.wav	noise	free-sound	4.0490	16000
musan/noise/free-sound/noise-free-sound-0370.wav	noise	free-sound	72.2547	16000
musan/noise/free-sound/noise-free-sound-0371.wav	noise	free-sound	21.2800	16000
musan/noise/free-sound/noise-free-sound-0372.wav	noise	free-sound	22.8888	16000
musan/noise/free-sound/noise-free-sound-0373.wav	noise	free-sound	3.2346	16000
musan/noise/free-sound/noise-free-sound-0374.wav	noise	free-sound	0.7431	16000
musan/noise/free-sound/noise-free-sound-0375.wav	noise	free-sound	0.7500	16000
musan/noise/free-sound/noise-free-sound-0376.wav	noise	free-sound	5.0867	16000
musan/noise/free-sound/noise-free-sound-0377.wav	noise	free-sound	8.9861	16000
musan/noise/free-sound/noise-free-sound-0378.wav	noise	free-sound	22.2824	16000
musan/noise/free-sound/noise-free-sound-0379.wav	noise	free-sound	6.9893	16000
musan/noise/free-sound/noise-free-sound-0380.wav	noise	free-sound	0.1440	16000
musan/noise/free-sound/noise-free-sound-0381.wav	noise	free-sound	44.2776	16000
musan/noise/free-sound/noise-free-sound-0382.wav	noise	free-sound	60.5520	16000
musan/noise/free-sound/noise-free-sound-0383.wav	noise	free-sound	32.9040	16000
musan/noise/free-sound/noise-free-sound-0384.wav	noise	free-sound	178.2114	16000
musan/noise/free-sound/noise-free-sound-0385.wav	noise	free-sound	8.4084	16000
musan/noise/free-sound/noise-free-sound-0386.wav	noise	free-sound	26.7351	16000
musan/noise/free-sound/noise-free-sound-0387.wav	noise	free-sound	5.9603	16000
musan/noise/free-sound/noise-free-sound-0388.wav	noise	free-sound	4.3824	16000
musan/noise/free-sound/noise-free-sound-0389.wav	noise	free-sound	13.7295	16000
musan/noise/free-sound/noise-free-sound-0390.wav	noise	free-sound	15.7635	16000
musan/noise/free-sound/noise-free-sound-0391.wav	noise	free-sound	23.3910	16000
musan/noise/free-sound/noise-free-sound-0392.wav	noise	free-sound	13.2210	16000
musan/noise/free-sound/noise-free-sound-0393.wav	noise	free-sound	5.5379	16000
musan/noise/free-sound/noise-free-sound-0394.wav	noise	free-sound	23.7200	16000
musan/noise/free-sound/noise-free-sound-0395.wav	noise	free-sound	7.7322	16000
musan/noise/free-sound/noise-free-sound-0396.wav	noise	free-sound	9.7959	16000
musan/noise/free-sound/noise-free-sound-0397.wav	noise	free-sound	45.3280	16000
musan/noise/free-sound/noise-free-sound-0398.wav	noise	free-sound	44.8801	16000
musan/noise/free-sound/noise-free-sound-0399.wav	noise	free-sound	16.9025	16000
musan/noise/free-sound/noise-free-sound-0400.wav	noise	free-sound	14.8607	16000
musan/noise/free-sound/noise-free-sound-0401.wav	noise	free-sound	10.3516	16000
musan/noise/free-sound/noise-free-sound-0402.wav	noise	free-sound	29.6706	16000
musan/noise/free-sound/noise-free-sound-0403.wav	noise	free-sound	13.0090	16000
musan/noise/free-sound/noise-free-sound-0404.wav	noise	free-sound	19.0404	16000
musan/noise/free-sound/noise-free-sound-0405.wav	noise	free-sound	2.3069	16000
musan/noise/free-sound/noise-free-sound-0406.wav	noise	free-sound	19.8315	16000
musan/noise/free-sound/noise-free-sound-0407.wav	noise	free-sound	2.9594	16000
musan/noise/free-sound/noise-free-sound-0408.wav	noise	free-sound	15.0000	16000
musan/noise/free-sound/noise-free-sound-0409.wav	noise	free-sound	8.6187	16000
musan/noise/free-sound/noise-free-sound-0410.wav	noise	free-sound	1.1808	16000
musan/noise/free-sound/noise-free-sound-0411.wav	noise	free-sound	2.3626	16000
musan/noise/free-sound/noise-free-sound-0412.wav	noise	free-sound	2.6249	16000
musan/noise/free-sound/noise-free-sound-0413.wav	noise	free-sound	21.9951	16000
musan/noise/free-sound/noise-free-sound-0414.wav	noise	free-sound	28.3785	16000
musan/noise/free-sound/noise-free-sound-0415.wav	noise	free-sound	6.6240	16000
musan/noise/free-sound/noise-free-sound-0416.wav	noise	free-sound	14.9701	16000
musan/noise/free-sound/noise-free-sound-0417.wav	noise	free-sound	10.1517	16000
musan/noise/free-sound/noise-free-sound-0418.wav	noise	free-sound	40.9958	16000
musan/noise/free-sound/noise-free-sound-0419.wav	noise	free-sound	11.9902	16000
musan/noise/free-sound/noise-free-sound-0420.wav	noise	free-sound	0.8214	16000
musan/noise/free-sound/noise-free-sound-0421.wav	noise	free-sound	3.3698	16000
musan/noise/free-sound/noise-free-sound-0422.wav	noise	free-sound	9.1627	16000
musan/noise/free-sound/noise-free-sound-0423.wav	noise	free-sound	12.2500	16000
musan/noise/free-sound/noise-free-sound-0424.wav	noise	free-sound	16.6661	16000
musan/noise/free-sound/noise-free-sound-0425.wav	noise	free-sound	1.4106	16000
musan/noise/free-sound/noise-free-sound-0426.wav	noise	free-sound	3.8923	16000
