path	category	subcategory	duration_s	sample_rate	split
musan/noise/free-sound/noise-free-sound-0502.wav	noise	free-sound	73.2000	16000	train
musan/noise/free-sound/noise-free-sound-0503.wav	noise	free-sound	5.0648	16000	train
musan/noise/free-sound/noise-free-sound-0504.wav	noise	free-sound	58.0034	16000	train
musan/noise/free-sound/noise-free-sound-0505.wav	noise	free-sound	9.3739	16000	train
musan/noise/free-sound/noise-free-sound-0507.wav	noise	free-sound	1.1199	16000	train
musan/noise/free-sound/noise-free-sound-0508.wav	noise	free-sound	7.3199	16000	train
musan/noise/free-sound/noise-free-sound-0509.wav	noise	free-sound	10.7973	16000	train
musan/noise/free-sound/noise-free-sound-0510.wav	noise	free-sound	19.8451	16000	train
musan/noise/free-sound/noise-free-sound-0511.wav	noise	free-sound	4.0000	16000	train
musan/noise/free-sound/noise-free-sound-0512.wav	noise	free-sound	3.7877	16000	train
musan/noise/free-sound/noise-free-sound-0513.wav	noise	free-sound	10.7886	16000	train
musan/noise/free-sound/noise-free-sound-0514.wav	noise	free-sound	5.3290	16000	train
musan/noise/free-sound/noise-free-sound-0515.wav	noise	free-sound	4.0751	16000	train
musan/noise/free-sound/noise-free-sound-0517.wav	noise	free-sound	9.9620	16000	train
musan/noise/free-sound/noise-free-sound-0518.wav	noise	free-sound	18.7821	16000	train
musan/noise/free-sound/noise-free-sound-0520.wav	noise	free-sound	12.5000	16000	train
musan/noise/free-sound/noise-free-sound-0521.wav	noise	free-sound	7.0008	16000	train
musan/noise/free-sound/noise-free-sound-0522.wav	noise	free-sound	79.2853	16000	train
musan/noise/free-sound/noise-free-sound-0524.wav	noise	free-sound	22.6495	16000	train
musan/noise/free-sound/noise-free-sound-0525.wav	noise	free-sound	0.9583	16000	train
musan/noise/free-sound/noise-free-sound-0526.wav	noise	free-sound	1.4187	16000	train
musan/noise/free-sound/noise-free-sound-0528.wav	noise	free-sound	3.0697	16000	train
musan/noise/free-sound/noise-free-sound-0529.wav	noise	free-sound	1.8594	16000	train
musan/noise/free-sound/noise-free-sound-0531.wav	noise	free-sound	46.7388	16000	train
musan/noise/free-sound/noise-free-sound-0534.wav	noise	free-sound	17.4776	16000	train
musan/noise/free-sound/noise-free-sound-0535.wav	noise	free-sound	18.1376	16000	train
musan/noise/free-sound/noise-free-sound-0536.wav	noise	free-sound	0.6927	16000	train
musan/noise/free-sound/noise-free-sound-0537.wav	noise	free-sound	12.1733	16000	train
musan/noise/free-sound/noise-free-sound-0538.wav	noise	free-sound	0.5738	16000	train
musan/noise/free-sound/noise-free-sound-0539.wav	noise	free-sound	1.5151	16000	train
musan/noise/free-sound/noise-free-sound-0540.wav	noise	free-sound	3.0041	16000	train
musan/noise/free-sound/noise-free-sound-0541.wav	noise	free-sound	16.3788	16000	train
musan/noise/free-sound/noise-free-sound-0542.wav	noise	free-sound	8.2240	16000	train
musan/noise/free-sound/noise-free-sound-0544.wav	noise	free-sound	107.0640	16000	train
musan/noise/free-sound/noise-free-sound-0545.wav	noise	free-sound	31.0733	16000	train
musan/noise/free-sound/noise-free-sound-0547.wav	noise	free-sound	4.8489	16000	train
musan/noise/free-sound/noise-free-sound-0548.wav	noise	free-sound	8.2024	16000	train
musan/noise/free-sound/noise-free-sound-0549.wav	noise	free-sound	5.8320	16000	train
musan/noise/free-sound/noise-free-sound-0550.wav	noise	free-sound	6.3739	16000	train
musan/noise/free-sound/noise-free-sound-0554.wav	noise	free-sound	0.7837	16000	train
musan/noise/free-sound/noise-free-sound-0556.wav	noise	free-sound	19.9053	16000	train
musan/noise/free-sound/noise-free-sound-0557.wav	noise	free-sound	9.1167	16000	train
musan/noise/free-sound/noise-free-sound-0558.wav	noise	free-sound	8.3857	16000	train
musan/noise/free-sound/noise-free-sound-0560.wav	noise	free-sound	269.5440	16000	train
musan/noise/free-sound/noise-free-sound-0562.wav	noise	free-sound	9.0645	16000	train
musan/noise/free-sound/noise-free-sound-0563.wav	noise	free-sound	24.3319	16000	train
musan/noise/free-sound/noise-free-sound-0564.wav	noise	free-sound	0.1036	16000	train
musan/noise/free-sound/noise-free-sound-0565.wav	noise	free-sound	7.4294	16000	train
musan/noise/free-sound/noise-free-sound-0566.wav	noise	free-sound	6.1883	16000	train
musan/noise/free-sound/noise-free-sound-0568.wav	noise	free-sound	113.6384	16000	train
musan/noise/free-sound/noise-free-sound-0569.wav	noise	free-sound	3.8400	16000	train
musan/noise/free-sound/noise-free-sound-0571.wav	noise	free-sound	7.1314	16000	train
musan/noise/free-sound/noise-free-sound-0573.wav	noise	free-sound	0.3910	16000	train
musan/noise/free-sound/noise-free-sound-0574.wav	noise	free-sound	20.8457	16000	train
musan/noise/free-sound/noise-free-sound-0575.wav	noise	free-sound	6.6351	16000	train
musan/noise/free-sound/noise-free-sound-0576.wav	noise	free-sound	3.7326	16000	train
musan/noise/free-sound/noise-free-sound-0578.wav	noise	free-sound	19.3568	16000	train
musan/noise/free-sound/noise-free-sound-0579.wav	noise	free-sound	17.2661	16000	train
musan/noise/free-sound/noise-free-sound-0580.wav	noise	free-sound	135.6800	16000	train
musan/noise/free-sound/noise-free-sound-0581.wav	noise	free-sound	51.4863	16000	train
musan/noise/free-sound/noise-free-sound-0583.wav	noise	free-sound	2.0438	16000	train
musan/noise/free-sound/noise-free-sound-0584.wav	noise	free-sound	15.7739	16000	train
musan/noise/free-sound/noise-free-sound-0585.wav	noise	free-sound	0.9288	16000	train
musan/noise/free-sound/noise-free-sound-0586.wav	noise	free-sound	10.8333	16000	train
musan/noise/free-sound/noise-free-sound-0587.wav	noise	free-sound	6.1227	16000	train
musan/noise/free-sound/noise-free-sound-0588.wav	noise	free-sound	5.8027	16000	train
musan/noise/free-sound/noise-free-sound-0591.wav	noise	free-sound	12.2569	16000	train
musan/noise/free-sound/noise-free-sound-0592.wav	noise	free-sound	32.8751	16000	train
musan/noise/free-sound/noise-free-sound-0594.wav	noise	free-sound	141.1773	16000	train
musan/noise/free-sound/noise-free-sound-0595.wav	noise	free-sound	26.8986	16000	train
musan/noise/free-sound/noise-free-sound-0596.wav	noise	free-sound	13.3392	16000	train
musan/noise/free-sound/noise-free-sound-0597.wav	noise	free-sound	6.2432	16000	train
musan/noise/free-sound/noise-free-sound-0599.wav	noise	free-sound	3.8400	16000	train
musan/noise/free-sound/noise-free-sound-0600.wav	noise	free-sound	45.3950	16000	train
musan/noise/free-sound/noise-free-sound-0601.wav	noise	free-sound	4.2399	16000	train
musan/noise/free-sound/noise-free-sound-0602.wav	noise	free-sound	4.1250	16000	train
musan/noise/free-sound/noise-free-sound-0603.wav	noise	free-sound	7.3741	16000	train
musan/noise/free-sound/noise-free-sound-0604.wav	noise	free-sound	7.3581	16000	train
musan/noise/free-sound/noise-free-sound-0605.wav	noise	free-sound	32.0000	16000	train
musan/noise/free-sound/noise-free-sound-0607.wav	noise	free-sound	20.0098	16000	train
musan/noise/free-sound/noise-free-sound-0608.wav	noise	free-sound	3.5265	16000	train
musan/noise/free-sound/noise-free-sound-0611.wav	noise	free-sound	0.1270	16000	train
musan/noise/free-sound/noise-free-sound-0612.wav	noise	free-sound	11.0498	16000	train
musan/noise/free-sound/noise-free-sound-0613.wav	noise	free-sound	28.5518	16000	train
musan/noise/free-sound/noise-free-sound-0614.wav	noise	free-sound	30.0000	16000	train
musan/noise/free-sound/noise-free-sound-0615.wav	noise	free-sound	10.0829	16000	train
musan/noise/free-sound/noise-free-sound-0616.wav	noise	free-sound	22.6482	16000	train
musan/noise/free-sound/noise-free-sound-0618.wav	noise	free-sound	3.0206	16000	train
musan/noise/free-sound/noise-free-sound-0619.wav	noise	free-sound	0.5454	16000	train
musan/noise/free-sound/noise-free-sound-0622.wav	noise	free-sound	11.9902	16000	train
musan/noise/free-sound/noise-free-sound-0623.wav	noise	free-sound	34.9518	16000	train
musan/noise/free-sound/noise-free-sound-0626.wav	noise	free-sound	1.3236	16000	train
musan/noise/free-sound/noise-free-sound-0628.wav	noise	free-sound	29.0221	16000	train
musan/noise/free-sound/noise-free-sound-0629.wav	noise	free-sound	3.5000	16000	train
musan/noise/free-sound/noise-free-sound-0631.wav	noise	free-sound	5.6000	16000	train
musan/noise/free-sound/noise-free-sound-0632.wav	noise	free-sound	2.5680	16000	train
musan/noise/free-sound/noise-free-sound-0635.wav	noise	free-sound	16.8760	16000	train
musan/noise/free-sound/noise-free-sound-0639.wav	noise	free-sound	6.2038	16000	train
musan/noise/free-sound/noise-free-sound-0640.wav	noise	free-sound	32.7837	16000	train
musan/noise/free-sound/noise-free-sound-0642.wav	noise	free-sound	4.4931	16000	train
musan/noise/free-sound/noise-free-sound-0643.wav	noise	free-sound	2.7843	16000	train
musan/noise/free-sound/noise-free-sound-0645.wav	noise	free-sound	1.7241	16000	train
musan/noise/free-sound/noise-free-sound-0646.wav	noise	free-sound	35.8130	16000	train
musan/noise/free-sound/noise-free-sound-0647.wav	noise	free-sound	60.1034	16000	train
musan/noise/free-sound/noise-free-sound-0649.wav	noise	free-sound	50.4279	16000	train
musan/noise/free-sound/noise-free-sound-0650.wav	noise	free-sound	16.2360	16000	train
musan/noise/free-sound/noise-free-sound-0651.wav	noise	free-sound	65.2095	16000	train
musan/noise/free-sound/noise-free-sound-0653.wav	noise	free-sound	29.1250	16000	train
musan/noise/free-sound/noise-free-sound-0654.wav	noise	free-sound	5.9821	16000	train
musan/noise/free-sound/noise-free-sound-0655.wav	noise	free-sound	21.3400	16000	train
musan/noise/free-sound/noise-free-sound-0656.wav	noise	free-sound	4.8849	16000	train
musan/noise/free-sound/noise-free-sound-0657.wav	noise	free-sound	9.6671	16000	train
musan/noise/free-sound/noise-free-sound-0658.wav	noise	free-sound	19.0000	16000	train
musan/noise/free-sound/noise-free-sound-0659.wav	noise	free-sound	11.1242	16000	train
musan/noise/free-sound/noise-free-sound-0660.wav	noise	free-sound	41.8373	16000	train
musan/noise/free-sound/noise-free-sound-0661.wav	noise	free-sound	35.5151	16000	train
musan/noise/free-sound/noise-free-sound-0662.wav	noise	free-sound	1.4106	16000	train
musan/noise/free-sound/noise-free-sound-0664.wav	noise	free-sound	15.6474	16000	train
musan/noise/free-sound/noise-free-sound-0666.wav	noise	free-sound	13.6856	16000	train
musan/noise/free-sound/noise-free-sound-0667.wav	noise	free-sound	13.7598	16000	train
musan/noise/free-sound/noise-free-sound-0668.wav	noise	free-sound	4.0229	16000	train
musan/noise/free-sound/noise-free-sound-0669.wav	noise	free-sound	4.0229	16000	train
musan/noise/free-sound/noise-free-sound-0672.wav	noise	free-sound	6.2955	16000	train
musan/noise/free-sound/noise-free-sound-0673.wav	noise	free-sound	3.8298	16000	train
musan/noise/free-sound/noise-free-sound-0675.wav	noise	free-sound	8.7691	16000	train
musan/noise/free-sound/noise-free-sound-0676.wav	noise	free-sound	2.1631	16000	train
musan/noise/free-sound/noise-free-sound-0678.wav	noise	free-sound	2.0637	16000	train
musan/noise/free-sound/noise-free-sound-0681.wav	noise	free-sound	96.7053	16000	train
musan/noise/free-sound/noise-free-sound-0684.wav	noise	free-sound	139.0062	16000	train
musan/noise/free-sound/noise-free-sound-0685.wav	noise	free-sound	43.8786	16000	train
musan/noise/free-sound/noise-free-sound-0687.wav	noise	free-sound	20.8021	16000	train
musan/noise/free-sound/noise-free-sound-0689.wav	noise	free-sound	1.0500	16000	train
musan/noise/free-sound/noise-free-sound-0690.wav	noise	free-sound	5.2053	16000	train
musan/noise/free-sound/noise-free-sound-0694.wav	noise	free-sound	19.8465	16000	train
musan/noise/free-sound/noise-free-sound-0695.wav	noise	free-sound	9.4238	16000	train
musan/noise/free-sound/noise-free-sound-0696.wav	noise	free-sound	29.5706	16000	train
musan/noise/free-sound/noise-free-sound-0697.wav	noise	free-sound	6.1126	16000	train
musan/noise/free-sound/noise-free-sound-0699.wav	noise	free-sound	119.5102	16000	train
musan/noise/free-sound/noise-free-sound-0700.wav	noise	free-sound	41.0400	16000	train
musan/noise/free-sound/noise-free-sound-0701.wav	noise	free-sound	6.0576	16000	train
musan/noise/free-sound/noise-free-sound-0702.wav	noise	free-sound	21.8122	16000	train
musan/noise/free-sound/noise-free-sound-0705.wav	noise	free-sound	11.3307	16000	train
musan/noise/free-sound/noise-free-sound-0706.wav	noise	free-sound	28.2906	16000	train
musan/noise/free-sound/noise-free-sound-0707.wav	noise	free-sound	40.0718	16000	train
musan/noise/free-sound/noise-free-sound-0708.wav	noise	free-sound	63.0596	16000	train
musan/noise/free-sound/noise-free-sound-0709.wav	noise	free-sound	31.8577	16000	train
musan/noise/free-sound/noise-free-sound-0710.wav	noise	free-sound	45.7404	16000	train
musan/noise/free-sound/noise-free-sound-0711.wav	noise	free-sound	0.3927	16000	train
musan/noise/free-sound/noise-free-sound-0714.wav	noise	free-sound	1.1233	16000	train
musan/noise/free-sound/noise-free-sound-0715.wav	noise	free-sound	60.0555	16000	train
musan/noise/free-sound/noise-free-sound-0716.wav	noise	free-sound	0.6240	16000	train
musan/noise/free-sound/noise-free-sound-0717.wav	noise	free-sound	5.9821	16000	train
musan/noise/free-sound/noise-free-sound-0718.wav	noise	free-sound	13.0351	16000	train
musan/noise/free-sound/noise-free-sound-0719.wav	noise	free-sound	7.0008	16000	train
musan/noise/free-sound/noise-free-sound-0722.wav	noise	free-sound	7.7700	16000	train
musan/noise/free-sound/noise-free-sound-0723.wav	noise	free-sound	89.7219	16000	train
musan/noise/free-sound/noise-free-sound-0724.wav	noise	free-sound	0.9109	16000	train
musan/noise/free-sound/noise-free-sound-0726.wav	noise	free-sound	120.0138	16000	train
musan/noise/free-sound/noise-free-sound-0727.wav	noise	free-sound	29.0220	16000	train
musan/noise/free-sound/noise-free-sound-0728.wav	noise	free-sound	123.8400	16000	train
musan/noise/free-sound/noise-free-sound-0729.wav	noise	free-sound	187.1413	16000	train
musan/noise/free-sound/noise-free-sound-0730.wav	noise	free-sound	1.4890	16000	train
musan/noise/free-sound/noise-free-sound-0731.wav	noise	free-sound	1.4367	16000	train
musan/noise/free-sound/noise-free-sound-0732.wav	noise	free-sound	31.7387	16000	train
musan/noise/free-sound/noise-free-sound-0733.wav	noise	free-sound	31.9477	16000	train
musan/noise/free-sound/noise-free-sound-0734.wav	noise	free-sound	21.1592	16000	train
musan/noise/free-sound/noise-free-sound-0738.wav	noise	free-sound	27.8987	16000	train
musan/noise/free-sound/noise-free-sound-0740.wav	noise	free-sound	64.0714	16000	train
musan/noise/free-sound/noise-free-sound-0742.wav	noise	free-sound	22.5437	16000	train
musan/noise/free-sound/noise-free-sound-0743.wav	noise	free-sound	43.9641	16000	train
musan/noise/free-sound/noise-free-sound-0744.wav	noise	free-sound	1.0449	16000	train
musan/noise/free-sound/noise-free-sound-0747.wav	noise	free-sound	17.4237	16000	train
musan/noise/free-sound/noise-free-sound-0748.wav	noise	free-sound	5.6400	16000	train
musan/noise/free-sound/noise-free-sound-0749.wav	noise	free-sound	1.0000	16000	train
musan/noise/free-sound/noise-free-sound-0750.wav	noise	free-sound	5.4596	16000	train
musan/noise/free-sound/noise-free-sound-0751.wav	noise	free-sound	1.4464	16000	train
musan/noise/free-sound/noise-free-sound-0752.wav	noise	free-sound	33.6083	16000	train
musan/noise/free-sound/noise-free-sound-0755.wav	noise	free-sound	14.4196	16000	train
musan/noise/free-sound/noise-free-sound-0757.wav	noise	free-sound	13.7665	16000	train
musan/noise/free-sound/noise-free-sound-0758.wav	noise	free-sound	12.6444	16000	train
musan/noise/free-sound/noise-free-sound-0760.wav	noise	free-sound	0.6233	16000	train
musan/noise/free-sound/noise-free-sound-0761.wav	noise	free-sound	32.3991	16000	train
musan/noise/free-sound/noise-free-sound-0762.wav	noise	free-sound	12.8000	16000	train
musan/noise/free-sound/noise-free-sound-0763.wav	noise	free-sound	20.4916	16000	train
musan/noise/free-sound/noise-free-sound-0764.wav	noise	free-sound	0.0646	16000	train
musan/noise/free-sound/noise-free-sound-0765.wav	noise	free-sound	0.2028	16000	train
musan/noise/free-sound/noise-free-sound-0767.wav	noise	free-sound	29.6386	16000	train
musan/noise/free-sound/noise-free-sound-0768.wav	noise	free-sound	0.4229	16000	train
musan/noise/free-sound/noise-free-sound-0769.wav	noise	free-sound	25.7616	16000	train
musan/noise/free-sound/noise-free-sound-0770.wav	noise	free-sound	55.5624	16000	train
musan/noise/free-sound/noise-free-sound-0773.wav	noise	free-sound	9.0454	16000	train
musan/noise/free-sound/noise-free-sound-0774.wav	noise	free-sound	3.1472	16000	train
musan/noise/free-sound/noise-free-sound-0775.wav	noise	free-sound	29.5102	16000	train
musan/noise/free-sound/noise-free-sound-0776.wav	noise	free-sound	15.6619	16000	train
musan/noise/free-sound/noise-free-sound-0777.wav	noise	free-sound	6.9224	16000	train
musan/noise/free-sound/noise-free-sound-0778.wav	noise	free-sound	18.2613	16000	train
musan/noise/free-sound/noise-free-sound-0779.wav	noise	free-sound	12.5126	16000	train
musan/noise/free-sound/noise-free-sound-0780.wav	noise	free-sound	30.2759	16000	train
musan/noise/free-sound/noise-free-sound-0781.wav	noise	free-sound	60.7201	16000	train
musan/noise/free-sound/noise-free-sound-0783.wav	noise	free-sound	8.6146	16000	train
musan/noise/free-sound/noise-free-sound-0784.wav	noise	free-sound	35.8041	16000	train
musan/noise/free-sound/noise-free-sound-0785.wav	noise	free-sound	26.9199	16000	train
musan/noise/free-sound/noise-free-sound-0786.wav	noise	free-sound	19.8000	16000	train
musan/noise/free-sound/noise-free-sound-0787.wav	noise	free-sound	34.9853	16000	train
musan/noise/free-sound/noise-free-sound-0789.wav	noise	free-sound	8.8515	16000	train
musan/noise/free-sound/noise-free-sound-0791.wav	noise	free-sound	9.0000	16000	train
musan/noise/free-sound/noise-free-sound-0793.wav	noise	free-sound	9.4302	16000	train
musan/noise/free-sound/noise-free-sound-0795.wav	noise	free-sound	45.8141	16000	train
musan/noise/free-sound/noise-free-sound-0796.wav	noise	free-sound	10.2400	16000	train
musan/noise/free-sound/noise-free-sound-0798.wav	noise	free-sound	12.9707	16000	train
musan/noise/free-sound/noise-free-sound-0800.wav	noise	free-sound	9.6000	16000	train
musan/noise/free-sound/noise-free-sound-0801.wav	noise	free-sound	6.0107	16000	train
musan/noise/free-sound/noise-free-sound-0802.wav	noise	free-sound	5.1245	16000	train
musan/noise/free-sound/noise-free-sound-0803.wav	noise	free-sound	14.0277	16000	train
musan/noise/free-sound/noise-free-sound-0804.wav	noise	free-sound	59.6985	16000	train
musan/noise/free-sound/noise-free-sound-0806.wav	noise	free-sound	11.7812	16000	train
musan/noise/free-sound/noise-free-sound-0808.wav	noise	free-sound	1.6979	16000	train
musan/noise/free-sound/noise-free-sound-0809.wav	noise	free-sound	25.1298	16000	train
musan/noise/free-sound/noise-free-sound-0812.wav	noise	free-sound	12.1980	16000	train
musan/noise/free-sound/noise-free-sound-0813.wav	noise	free-sound	78.8018	16000	train
musan/noise/free-sound/noise-free-sound-0814.wav	noise	free-sound	15.6616	16000	train
musan/noise/free-sound/noise-free-sound-0815.wav	noise	free-sound	2.4718	16000	train
musan/noise/free-sound/noise-free-sound-0816.wav	noise	free-sound	1.3246	16000	train
musan/noise/free-sound/noise-free-sound-0818.wav	noise	free-sound	57.6784	16000	train
musan/noise/free-sound/noise-free-sound-0819.wav	noise	free-sound	109.9043	16000	train
musan/noise/free-sound/noise-free-sound-0820.wav	noise	free-sound	18.4509	16000	train
musan/noise/free-sound/noise-free-sound-0822.wav	noise	free-sound	4.9894	16000	train
musan/noise/free-sound/noise-free-sound-0823.wav	noise	free-sound	2.7491	16000	train
musan/noise/free-sound/noise-free-sound-0826.wav	noise	free-sound	11.1817	16000	train
musan/noise/free-sound/noise-free-sound-0827.wav	noise	free-sound	0.5480	16000	train
musan/noise/free-sound/noise-free-sound-0828.wav	noise	free-sound	60.0816	16000	train
musan/noise/free-sound/noise-free-sound-0829.wav	noise	free-sound	6.7504	16000	train
musan/noise/free-sound/noise-free-sound-0830.wav	noise	free-sound	0.9582	16000	train
musan/noise/free-sound/noise-free-sound-0831.wav	noise	free-sound	11.4416	16000	train
musan/noise/free-sound/noise-free-sound-0833.wav	noise	free-sound	4.9737	16000	train
musan/noise/free-sound/noise-free-sound-0836.wav	noise	free-sound	64.8960	16000	train
musan/noise/free-sound/noise-free-sound-0837.wav	noise	free-sound	13.6533	16000	train
musan/noise/free-sound/noise-free-sound-0838.wav	noise	free-sound	1.0029	16000	train
musan/noise/free-sound/noise-free-sound-0839.wav	noise	free-sound	2.1421	16000	train
musan/noise/free-sound/noise-free-sound-0840.wav	noise	free-sound	70.1910	16000	train
musan/noise/free-sound/noise-free-sound-0841.wav	noise	free-sound	90.0000	16000	train
musan/noise/free-sound/noise-free-sound-0842.wav	noise	free-sound	300.0000	16000	train
musan/speech/us-gov/speech-us-gov-0001.wav	speech	us-gov	600.0120	16000	train
musan/speech/us-gov/speech-us-gov-0002.wav	speech	us-gov	600.0120	16000	train
musan/speech/us-gov/speech-us-gov-0003.wav	speech	us-gov	600.0120	16000	train
musan/speech/us-gov/speech-us-gov-0004.wav	speech	us-gov	599.9760	16000	train
musan/speech/us-gov/speech-us-gov-0006.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0007.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0009.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0010.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0011.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0013.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0014.wav	speech	us-gov	374.2564	16000	train
musan/speech/us-gov/speech-us-gov-0016.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0018.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0019.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0020.wav	speech	us-gov	536.1371	16000	train
musan/speech/us-gov/speech-us-gov-0021.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0022.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0024.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0026.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0027.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0028.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0029.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0030.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0035.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0036.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0038.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0040.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0041.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0042.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0043.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0045.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0046.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0047.wav	speech	us-gov	552.2286	16000	train
musan/speech/us-gov/speech-us-gov-0049.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0050.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0051.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0056.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0057.wav	speech	us-gov	387.0302	16000	train
musan/speech/us-gov/speech-us-gov-0058.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0061.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0063.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0065.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0066.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0067.wav	speech	us-gov	157.7535	16000	train
musan/speech/us-gov/speech-us-gov-0068.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0069.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0072.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0073.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0074.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0075.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0076.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0077.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0078.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0079.wav	speech	us-gov	599.9282	16000	train
musan/speech/us-gov/speech-us-gov-0080.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0081.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0082.wav	speech	us-gov	214.9616	16000	train
musan/speech/us-gov/speech-us-gov-0083.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0086.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0087.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0088.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0089.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0090.wav	speech	us-gov	367.6212	16000	train
musan/speech/us-gov/speech-us-gov-0093.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0095.wav	speech	us-gov	599.9282	16000	train
musan/speech/us-gov/speech-us-gov-0096.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0097.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0098.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0100.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0102.wav	speech	us-gov	599.9543	16000	train
musan/speech/us-gov/speech-us-gov-0103.wav	speech	us-gov	525.4792	16000	train
musan/speech/us-gov/speech-us-gov-0105.wav	speech	us-gov	593.6849	16000	train
musan/speech/us-gov/speech-us-gov-0108.wav	speech	us-gov	575.1641	16000	train
musan/speech/us-gov/speech-us-gov-0109.wav	speech	us-gov	19.6702	16000	train
musan/speech/us-gov/speech-us-gov-0110.wav	speech	us-gov	600.0060	16000	train
musan/speech/us-gov/speech-us-gov-0111.wav	speech	us-gov	421.3551	16000	train
musan/speech/us-gov/speech-us-gov-0112.wav	speech	us-gov	600.0320	16000	train
musan/speech/us-gov/speech-us-gov-0114.wav	speech	us-gov	600.0060	16000	train
musan/speech/us-gov/speech-us-gov-0115.wav	speech	us-gov	599.9804	16000	train
musan/speech/us-gov/speech-us-gov-0117.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0118.wav	speech	us-gov	600.0060	16000	train
musan/speech/us-gov/speech-us-gov-0119.wav	speech	us-gov	600.0065	16000	train
musan/speech/us-gov/speech-us-gov-0120.wav	speech	us-gov	599.9804	16000	train
